      DATE         TIME     LAT.   LONG.  DEPTH    MAGNITUDE
                   (GMT)    (N)    (E)    (km)       (Local)
 1975 JAN  1   10 45 42.0   38.40   22.80    0         3.7
 1975 JAN  1   10 54 28.0   38.40   22.80    0         3.1
 1975 JAN  1   11 14 30.0   38.40   22.80    0         2.8
 1975 JAN  1   13 19 21.0   34.80   24.00    0         3.9
 1975 JAN  1   14 34  3.0   38.10   25.90    0         3.0
 1975 JAN  2   02 54 43.0   38.20   22.60    0         3.5
 1975 JAN  2   10 05 45.0   38.30   22.60    0         3.0
 1975 JAN  3   01 59 39.0   35.50   27.30    0         5.0
 1975 JAN  4   10 14 36.0   39.80   24.20    0         3.4
 1975 JAN  4   20 54 48.0   35.20   28.00    0         4.0
 1975 JAN  6   08 16 45.0   37.40   21.00    0         3.1
 1975 JAN  6   11 44 54.0   35.40   21.70    0         3.9
 1975 JAN  6   20 07   .0   37.90   22.00    0         4.0
 1975 JAN  6   20 12 45.0   37.70   22.00    0         3.1
 1975 JAN  6   20 13 41.0   37.70   22.00    0         3.0
 1975 JAN  6   20 34 26.0   37.90   22.20    0         2.9
 1975 JAN  6   21 39 58.0   37.50   21.00    0         3.3
 1975 JAN  8   10 03 46.0   37.00   22.20    0         3.1
 1975 JAN  8   18 24  2.0   38.60   23.20    0         3.9
 1975 JAN  8   18 39 44.0   38.70   23.20    0         3.1
 1975 JAN  8   19 28 12.0   38.40   23.00    0         3.8
 1975 JAN  8   19 32 33.0   38.20   22.80    0         4.7
 1975 JAN  8   19 47 19.0   38.10   22.70    0         2.7
 1975 JAN  8   19 58 16.0   38.10   22.70    0         3.9
 1975 JAN  8   20 05 42.0   38.30   22.70    0         2.6
 1975 JAN  8   20 16 18.0   38.50   22.70    0         2.7
 1975 JAN  8   20 24 30.0   38.30   22.70    0         3.4
 1975 JAN  8   20 29 59.0   38.40   22.70    0         2.8
 1975 JAN  8   21 51 28.0   38.30   22.80    0         2.9
 1975 JAN  8   23 13 32.0   38.30   22.70    0         2.7
 1975 JAN  8   23 55 26.0   38.30   22.80    0         2.7
 1975 JAN  9   01 16  5.0   38.50   23.10    0         2.7
 1975 JAN  9   01 36  5.0   38.20   22.80    0         2.6
 1975 JAN  9   03 46 29.0   38.20   22.70    0         2.7
 1975 JAN  9   05 14  6.0   38.30   22.80    0         2.7
 1975 JAN  9   05 39 28.0   38.40   22.80    0         2.8
 1975 JAN  9   06 56 34.0   38.20   22.80    0         2.7
 1975 JAN  9   09 12 54.0   38.10   22.70    0         3.0
 1975 JAN  9   09 31 20.0   38.00   22.80    0         2.6
