      DATE         TIME     LAT.   LONG.  DEPTH    MAGNITUDE
                   (GMT)    (N)    (E)    (km)       (Local)
 1988 JAN  1   11 08 10.5   37.12   21.91    8         3.1
 1988 JAN  3   10 53 27.7   38.28   21.65   31         3.1
 1988 JAN  3   20 46 49.4   34.92   27.03   16         4.1
 1988 JAN  4   18 51 53.6   39.76   20.21    1         4.0
 1988 JAN  6   13 42 58.1   38.15   22.67    1         2.6
 1988 JAN  6   14 21 40.7   37.41   20.99    1         3.3
 1988 JAN  6   14 23 22.9   37.42   20.87    1         3.3
 1988 JAN  7   17 22 58.2   37.38   23.35   95         2.8
 1988 JAN  9   01 02 48.3   41.21   19.66   16         5.1
 1988 JAN  9   06 42 40.2   38.16   22.53    6         3.2
 1988 JAN  9   22 02  6.5   35.82   21.74   10         4.8
 1988 JAN  9   22 20 53.8   35.04   20.79    1         4.1
 1988 JAN 10   09 26 22.8   34.71   23.39   18         3.8
 1988 JAN 11   04 24  1.7   34.83   23.37   10         4.0
 1988 JAN 14   06 48 44.6   35.52   21.42   18         4.2
 1988 JAN 14   23 47  1.2   39.71   20.42    1         3.8
 1988 JAN 17   21 06 50.8   40.41   21.16    3         3.7
 1988 JAN 18   14 47 33.9   39.31   20.47    1         3.7
 1988 JAN 20   02 29 29.7   35.84   21.93    1         3.5
 1988 JAN 21   05 32  3.0   39.34   20.54    1         3.8
 1988 JAN 22   06 18 54.1   38.64   21.02   11         4.6
 1988 JAN 22   19 27 50.5   38.54   23.59   57         2.7
 1988 JAN 23   06 39 28.2   38.56   26.80   10         3.6
 1988 JAN 23   16 25 53.6   38.65   21.05    1         3.4
 1988 JAN 25   22 39 17.5   35.29   26.50    1         4.0
 1988 JAN 26   01 55 48.1   35.23   26.56    1         3.9
 1988 JAN 26   13 58   .2   34.88   24.15   26         4.0
 1988 JAN 27   04 23 18.8   38.08   21.83   22         3.2
 1988 FEB  1   06 41 46.8   34.95   26.89   35         4.1
 1988 FEB  4   06 20 54.8   35.22   26.67    1         4.1
 1988 FEB  5   02 10 44.2   35.71   23.24   38         3.5
 1988 FEB  5   04 33 46.9   35.68   23.19   40         3.4
 1988 FEB  6   22 48 57.7   38.21   20.64    7         3.7
 1988 FEB  9   02 19 57.2   36.76   21.76    1         3.8
 1988 FEB 10   10 08 32.2   38.47   26.76    1         3.6
 1988 FEB 12   10 49 41.0   39.11   21.67   28         3.3
 1988 FEB 13   01 39 13.7   36.10   23.41   39         3.6
 1988 FEB 14   02 51 27.7   37.82   21.25    1         3.2
 1988 FEB 14   10 53 47.4   39.10   23.55   19         3.4
 1988 FEB 14   19 48 49.2   39.07   23.32   10         3.0
 1988 FEB 16   11 20 20.3   35.44   26.99   21         4.2
 1988 FEB 18   11 11 33.8   39.12   23.46    5         4.6
 1988 FEB 18   11 14  1.8   39.08   23.44    7         2.9
 1988 FEB 18   11 18 23.2   39.05   23.26    1         3.1
 1988 FEB 18   12 43 40.1   39.14   23.53    1         3.1
 1988 FEB 18   15 17 16.3   39.00   23.25    1         2.9
 1988 FEB 18   17 08  3.0   37.91   23.42    1         2.2
 1988 FEB 19   02 17 58.0   39.32   23.00    1         3.4
 1988 FEB 19   07 06 17.3   39.59   23.35   31         3.0
 1988 FEB 20   02 48 59.5   35.73   25.14   26         3.7
 1988 FEB 20   10 24 18.7   39.18   23.54    1         3.4
 1988 FEB 21   03 09  2.8   35.02   23.02   31         3.9
 1988 FEB 21   21 26 40.0   39.10   23.54   17         3.5
 1988 FEB 23   01 01 17.6   38.19   25.34   13         3.0
 1988 FEB 23   17 41  7.3   38.99   23.14    1         3.0
 1988 FEB 24   18 34 45.9   38.99   22.21   19         3.0
 1988 FEB 24   20 25 59.4   38.73   21.32    1         3.2
 1988 FEB 24   22 19 25.1   38.72   21.31    3         3.2
 1988 FEB 26   04 08 32.3   38.79   21.00    1         3.6
 1988 FEB 26   11 16 45.7   38.67   21.10   17         3.4
 1988 FEB 27   21 12 44.0   38.72   21.31    1         3.2
 1988 FEB 28   03 12 12.6   38.28   21.70    6         2.8
 1988 FEB 28   03 23 58.9   38.26   21.89   18         2.7
 1988 FEB 28   14 45 18.9   38.94   26.13   17         3.2
 1988 FEB 28   16 45  7.0   38.29   22.15   21         3.0
 1988 MAR  2   22 35 35.3   38.72   21.22    1         3.3
 1988 MAR  3   23 35   .0   38.10   23.73    1         2.8
 1988 MAR  6   00 52 32.6   38.87   27.28   23         3.9
 1988 MAR  8   11 38 56.7   38.82   21.11   28         4.6
 1988 MAR  8   23 16 56.9   34.57   26.83  133         4.4
 1988 MAR 15   12 52  1.6   37.45   22.02    1         3.1
 1988 MAR 16   09 13 45.0   37.15   21.59   24         3.2
 1988 MAR 16   20 02  6.2   40.08   19.71    1         4.2
 1988 MAR 18   21 45 23.1   38.74   21.25    4         3.9
 1988 MAR 19   15 53  1.3   37.64   23.05   38         3.1
 1988 MAR 19   18 38  7.3   37.64   23.05   38         3.1
 1988 MAR 20   15 35 21.6   38.03   22.72   37         2.9
 1988 MAR 21   16 35 16.5   36.56   23.46   28         3.0
 1988 MAR 25   21 01 25.6   38.64   23.68    1         3.3
 1988 MAR 26   00 33 42.5   35.11   24.19   34         3.8
 1988 MAR 26   01 52 42.8   35.85   22.70   31         3.5
 1988 MAR 26   20 35 11.1   40.09   19.85    1         4.9
 1988 MAR 27   13 16 49.8   35.94   22.90    1         3.4
 1988 MAR 29   11 12  9.9   37.70   20.64    1         3.6
