      DATE         TIME     LAT.   LONG.  DEPTH    MAGNITUDE
                   (GMT)    (N)    (E)    (km)       (Local)
 1973 JAN  1   12 20 50.0   38.50   21.60    0         3.2
 1973 JAN  1   13 43 55.0   38.40   21.50    0         3.2
 1973 JAN  2   01 50 27.0   38.10   20.30    0         4.0
 1973 JAN  3   00 48 46.0   39.40   20.50    0         3.7
 1973 JAN  3   14 46 32.0   39.10   23.30    0         2.9
 1973 JAN  5   05 49 17.0   35.90   21.90    0         5.2
 1973 JAN  5   07 15 33.0   35.80   21.80    0         3.7
 1973 JAN  5   07 28 24.0   35.80   21.80    0         3.8
 1973 JAN  5   07 44 48.0   35.90   21.90    0         3.8
 1973 JAN  5   19 12 12.0   35.80   21.80    0         3.9
 1973 JAN  6   17 42 52.0   35.80   21.70    0         3.5
 1973 JAN  7   21 59 13.0   39.40   20.20    0         3.3
 1973 JAN  8   19 26 41.0   37.80   22.90    0         2.6
 1973 JAN  8   20 09 43.0   38.90   22.00    0         3.0
 1973 JAN  9   22 03 29.0   38.10   20.40    0         3.7
 1973 JAN 10   03 24  8.0   37.70   21.30    0         4.6
 1973 JAN 10   03 32 54.0   37.70   21.30    0         2.8
 1973 JAN 10   11 41 49.0   37.10   20.80    0         3.4
 1973 JAN 13   23 12  2.0   36.30   26.70    0         4.2
 1973 JAN 14   13 28 59.0   37.10   21.00    0         3.7
 1973 JAN 16   13 26 53.0   39.30   23.60    0         2.9
 1973 JAN 16   22 45 16.0   35.20   22.70    0         4.4
 1973 JAN 17   19 06  3.0   36.60   25.50    0         3.3
 1973 JAN 19   15 52 36.0   38.00   20.20    0         3.8
 1973 JAN 21   21 36 57.0   38.50   23.30    0         2.8
 1973 JAN 23   11 46 42.0   34.50   25.20    0         4.0
 1973 JAN 24   16 59 42.0   35.70   21.50    0         3.5
 1973 JAN 25   15 26  1.0   35.10   21.40    0         4.1
 1973 JAN 26   07 50 13.0   36.20   22.10    0         4.4
 1973 JAN 27   07 14 23.0   38.80   23.50    0         3.1
 1973 JAN 27   09 32 54.0   38.70   23.20    0         3.0
 1973 JAN 28   00 08 57.0   38.40   22.30    0         3.3
 1973 JAN 28   20 34 49.0   38.30   19.90    0         4.1
 1973 JAN 29   06 02 31.0   38.20   20.30    0         4.0
 1973 JAN 30   05 41 35.0   38.30   26.20    0         3.7
 1973 JAN 30   05 50 28.0   38.30   26.20    0         3.3
 1973 JAN 30   10 43  1.0   39.60   23.80    0         3.3
 1973 JAN 30   12 01  3.0   39.60   23.60    0         3.7
 1973 FEB  1   08 19 30.0   36.00   21.60    0         3.7
 1973 FEB  1   10 01 32.0   35.40   26.20    0         3.8
 1973 FEB  1   22 03 49.0   37.80   20.40    0         3.1
 1973 FEB  2   20 58 11.0   39.20   24.50    0         3.0
 1973 FEB  3   18 27 55.0   37.00   26.90    0         3.2
 1973 FEB  7   09 32 27.0   37.50   21.20    0         3.6
 1973 FEB  7   23 53 46.0   35.80   21.60    0         3.5
 1973 FEB  8   03 37 20.0   38.20   20.30    0         4.1
 1973 FEB  8   06 02 11.0   38.20   20.20    0         3.6
 1973 FEB  8   09 25 44.0   38.20   20.30    0         3.8
 1973 FEB  8   11 57 17.0   38.20   20.20    0         4.0
 1973 FEB  8   14 33  8.0   39.30   29.00    0         4.2
 1973 FEB  8   14 42 30.0   38.20   20.20    0         3.6
 1973 FEB  8   16 44 28.0   38.20   20.10    0         4.1
 1973 FEB  9   01 35 32.0   39.00   24.20    0         3.1
 1973 FEB  9   16 01 14.0   36.60   22.80    0         2.9
 1973 FEB 11   09 03 16.0   35.60   23.60    0         4.0
 1973 FEB 11   12 57 41.0   40.40   28.20    0         4.0
 1973 FEB 14   20 43 22.0   35.60   23.60    0         3.5
 1973 FEB 15   21 25  2.0   38.30   20.20    0         4.0
 1973 FEB 16   12 14 48.0   39.60   23.60    0         3.1
 1973 FEB 16   15 54  6.0   39.10   22.60    0         3.1
 1973 FEB 18   03 48 19.0   37.30   21.60    0         3.2
 1973 FEB 19   08 21 34.0   37.90   21.80    0         3.4
 1973 FEB 20   05 01 11.0   37.10   22.20    0         3.2
 1973 FEB 20   05 55 11.0   34.40   24.00    0         4.5
 1973 FEB 21   01 14 58.0   38.30   20.20    0         3.9
 1973 FEB 21   15 32 51.0   40.50   25.10    0         3.8
 1973 FEB 22   00 43 12.0   40.50   24.80    0         3.0
 1973 FEB 22   18 26  4.0   38.60   22.00    0         3.1
 1973 FEB 23   09 10 45.0   38.30   20.30    0         3.0
 1973 FEB 24   23 53 56.0   34.80   24.60    0         4.1
 1973 FEB 25   09 05 52.0   38.20   24.50    0         2.5
 1973 FEB 25   12 55 15.0   37.70   21.00    0         3.7
 1973 FEB 26   22 23 10.0   39.80   20.30    0         4.2
 1973 MAR  2   02 28 12.0   34.50   24.30    0         3.4
 1973 MAR  2   12 14 24.0   39.60   24.20    0         3.4
 1973 MAR  2   12 47 47.0   39.60   24.20    0         3.7
 1973 MAR  2   19 29 53.0   39.70   27.80    0         4.2
 1973 MAR  2   22 28 30.0   39.60   24.20    0         3.3
 1973 MAR  3   22 36 10.0   38.70   23.80    0         2.7
 1973 MAR  5   15 40 42.0   39.30   20.60    0         3.9
 1973 MAR  5   17 51 29.0   39.00   24.50    0         3.5
 1973 MAR  5   18 49 11.0   38.60   23.60    0         3.9
 1973 MAR  5   18 51 38.0   39.60   23.70    0         3.2
